Industry,Year,Net_Profit,Capital_Stock,Planned_Investment
Steel,2010,120,1000,60
Steel,2011,135,1100,68
Steel,2012,150,1200,75
Steel,2013,170,1300,82
Steel,2014,160,1250,80
Steel,2015,180,1350,85
Steel,2016,190,1450,90
Steel,2017,210,1500,95
Steel,2018,220,1550,100
Steel,2019,230,1600,105
Cement,2010,10,150,20
Cement,2011,15,180,22
Cement,2012,20,200,25
Cement,2013,30,220,30
Cement,2014,35,250,32
Cement,2015,40,270,36
Cement,2016,50,290,40
Cement,2017,60,300,42
Cement,2018,65,310,44
Cement,2019,70,320,46
